# test subtest run checkout repeat value unit host
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651303235 001 3420000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651303235 002 3490000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651303235 003 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651303235 004 3470000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651325333 000 3610000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651325333 001 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651325333 002 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651325333 003 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651325333 004 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651329844 000 3470000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651329844 001 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651329844 002 3450000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651329844 003 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651329844 004 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651341523 000 3550000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651341523 001 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651341523 002 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651341523 003 3440000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651341523 004 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651353237 000 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651353237 001 3370000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651353237 002 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651353237 003 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651353237 004 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651363200 000 3330000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651363200 001 3350000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651363200 002 3330000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651363200 003 3420000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651525571 1651363200 004 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651276800 000 3450000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651276800 001 3480000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651276800 002 3550000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651276800 003 3450000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651276800 004 3450000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651303235 000 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651303235 001 3570000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651303235 002 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651303235 003 3600000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651303235 004 3450000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651325333 000 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651325333 001 3490000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651325333 002 3470000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651325333 003 3450000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651325333 004 3510000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651329844 000 3340000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651329844 001 3450000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651329844 002 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651329844 003 3350000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651329844 004 3590000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651341523 000 3530000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651341523 001 3420000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651341523 002 3480000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651341523 003 3370000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651341523 004 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651353237 000 3330000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651353237 001 3420000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651353237 002 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651353237 003 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651353237 004 3370000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651363200 000 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651363200 001 3480000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651363200 002 3330000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651363200 003 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651525571 1651363200 004 3320000000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651276800 000 3732172250 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651276800 001 3700900875 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651276800 002 3672063875 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651276800 003 3729305375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651276800 004 3649190875 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651303235 000 3596054375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651303235 001 3530132750 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651303235 002 3754690375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651303235 003 3616713375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651303235 004 3725644750 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651325333 000 3593449250 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651325333 001 3710841000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651325333 002 3660700750 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651325333 003 3621435250 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651325333 004 3686402000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651329844 000 3710361500 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651329844 001 3688764375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651329844 002 3614534000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651329844 003 3643595750 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651329844 004 3660931000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651341523 000 3698636875 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651341523 001 3633188875 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651341523 002 3716610625 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651341523 003 3657891125 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651341523 004 3714109000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651353237 000 3592982375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651353237 001 3704950000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651353237 002 3700497750 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651353237 003 3648105875 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651353237 004 3604561500 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651363200 000 3621222875 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651363200 001 3617402000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651363200 002 3700950875 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651363200 003 3692278375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1651525571 1651363200 004 3720483875 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651276800 000 3617355750 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651276800 001 3598987250 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651276800 002 3591753375 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651276800 003 3576974875 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651276800 004 3692298250 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651303235 000 3561143250 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651303235 001 3474891125 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651303235 002 3536776125 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651303235 003 3525251125 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651303235 004 3523140625 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651325333 000 3509906125 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651325333 001 3647863250 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651325333 002 3500617000 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651325333 003 3450385375 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651325333 004 3568240375 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651329844 000 3538868625 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651329844 001 3487748625 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651329844 002 3664627250 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651329844 003 3519859125 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651329844 004 3487666250 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651341523 000 3607603250 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651341523 001 3652452375 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651341523 002 3527097500 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651341523 003 3535995250 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651341523 004 3467479000 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651353237 000 3488874375 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651353237 001 3519026125 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651353237 002 3525517375 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651353237 003 3492945750 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651353237 004 3515149875 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651363200 000 3457064125 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651363200 001 3452093250 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651363200 002 3537291125 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651363200 003 3667707875 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1651525571 1651363200 004 3600942250 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651104000 000 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651104000 001 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651104000 002 3370000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651104000 003 3490000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651104000 004 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651122708 000 3480000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651122708 001 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651122708 002 3350000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651122708 003 3360000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651122708 004 3480000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651139891 000 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651139891 001 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651139891 002 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651139891 003 3510000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651139891 004 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651139968 000 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651139968 001 3360000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651139968 002 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651139968 003 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651139968 004 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651164999 000 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651164999 001 3590000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651164999 002 3460000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651164999 003 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651164999 004 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651166834 000 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651166834 001 3450000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651166834 002 3440000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651166834 003 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651166834 004 3420000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651168061 000 3580000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651168061 001 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651168061 002 3630000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651168061 003 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651168061 004 3490000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651169553 000 3510000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651169553 001 3470000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651169553 002 3460000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651169553 003 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651169553 004 3450000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651190400 000 3540000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651190400 001 3450000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651190400 002 3470000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651190400 003 3450000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651615388 1651190400 004 3460000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651104000 000 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651104000 001 3470000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651104000 002 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651104000 003 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651104000 004 3510000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651122708 000 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651122708 001 3330000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651122708 002 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651122708 003 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651122708 004 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651139891 000 3490000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651139891 001 3460000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651139891 002 3480000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651139891 003 3420000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651139891 004 3350000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651139968 000 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651139968 001 3340000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651139968 002 3480000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651139968 003 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651139968 004 3490000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651164999 000 3510000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651164999 001 3460000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651164999 002 3420000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651164999 003 3470000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651164999 004 3630000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651166834 000 3480000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651166834 001 3480000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651166834 002 3450000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651166834 003 3470000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651166834 004 3520000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651168061 000 3570000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651168061 001 3470000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651168061 002 3470000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651168061 003 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651168061 004 3460000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651169553 000 3490000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651169553 001 3490000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651169553 002 3480000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651169553 003 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651169553 004 3580000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651190400 000 3440000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651190400 001 3470000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651615388 1651190400 002 3530000000 bits/sec ot14
